submission_id;age;comments;education;emphasis;experiment_duration;experiment_end_time;experiment_start_time;fragmentType_Acceptability;gender;languages;modality;prolific_pid;prolific_session_id;prolific_study_id;response;responseTime;trial_number;trial_type
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;E;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;3;7373;10;Filler
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;5999;11;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;C;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;5;9205;12;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;7780;13;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;E;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;4;10836;14;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;11005;15;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;B;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;3;10871;16;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;E;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;6;12776;17;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;9444;18;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;E;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;5;6989;19;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;D;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;6;12322;20;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;7207;21;Critical
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;8440;22;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;C;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;4;12204;23;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;B;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;5;6284;24;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;5790;25;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;C;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;5;9643;26;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;15134;27;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;D;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;5;8490;28;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;4313;29;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;4694;30;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;C;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;4;9873;31;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;A;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;7555;32;Filler
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;9153;33;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;A;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;15541;34;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;E;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;2;11647;35;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;B;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;5;6424;36;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;5004;37;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;D;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;6;9195;38;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;6852;39;Critical
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;5487;40;Critical
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;6386;41;Critical
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;13763;42;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;C;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;3;12231;43;Filler
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;4924;44;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;D;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;6;8548;45;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;A;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;5837;46;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;5359;47;Critical
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;5934;48;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;B;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;4663;49;Filler
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;8453;50;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;4889;51;Critical
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;L;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;7059;52;Critical
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;A;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;4855;53;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;D;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;5;5353;54;Filler
23;29;;Abitur;without;627762;1,69021E+12;1,69021E+12;B;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;4;12415;55;Filler
23;29;;Abitur;with;627762;1,69021E+12;1,69021E+12;F;männlich;deutsch;written;5e6a3e3d265930022e81c70b;64be9a10d3e12291dd6b77ca;64ba4c8d312ce994ea1f9971;7;3294;56;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;6;816845;1;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;B;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;6;11977;2;Filler
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;9279;3;Critical
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;6;12342;4;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;11917;5;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;14869;6;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;B;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;11128;7;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;5;13679;8;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;B;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;2;9337;9;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;9039;10;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;D;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;1;8954;11;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;6;7940;12;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;A;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7657;13;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;C;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;3;13265;14;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;D;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;2;9061;15;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;6;8971;16;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;A;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;4;8148;17;Filler
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;8549;18;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;E;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;2;8929;19;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;C;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;3;9302;20;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7927;21;Critical
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;8200;22;Critical
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7546;23;Critical
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7757;24;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;E;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;1;11131;25;Filler
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7686;26;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;D;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;1;9010;27;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;D;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;1;10314;28;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;E;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;4;7592;29;Filler
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7517;30;Critical
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;8349;31;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7731;32;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7769;33;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;A;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;9835;34;Filler
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;8563;35;Critical
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;6634;36;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;B;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;3;10974;37;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;C;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;3;12495;38;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;D;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;5;11564;39;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;A;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;6;9375;40;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;E;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;2;9917;41;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;C;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;11220;42;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;7413;43;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;A;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;6551;44;Filler
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;6376;45;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;D;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;12190;46;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;B;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;6;10868;47;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;8565;48;Critical
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;8798;49;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;C;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;9482;50;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;E;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;1;9549;51;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;B;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;3;8922;52;Filler
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;C;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;4;14034;53;Filler
24;26;;Bachelor;without;1731153;1,69021E+12;1,69021E+12;L;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;6383;54;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;11486;55;Critical
24;26;;Bachelor;with;1731153;1,69021E+12;1,69021E+12;F;männlich;Deutsch;auditory;5cc47a4f68d02c00131d0d2b;64be967a74f38f7d0978c4b6;64ba4c8d312ce994ea1f9971;7;8992;56;Critical
25;29;;Höherer Abschluss;without;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;6;13122;1;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;A;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;5;10530;2;Filler
25;29;;Höherer Abschluss;without;561597;1,69038E+12;1,69038E+12;F;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;13168;3;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;D;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;1;9347;4;Filler
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;6;8696;5;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;6;8427;6;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;6;8754;7;Critical
25;29;;Höherer Abschluss;without;561597;1,69038E+12;1,69038E+12;F;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;8366;8;Critical
25;29;;Höherer Abschluss;without;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;6;9036;9;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;7889;10;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;F;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;6;8587;11;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;B;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;5;10510;12;Filler
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;C;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;6;10355;13;Filler
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;E;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;2;9684;14;Filler
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;F;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;8488;15;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;7573;16;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;F;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;8736;17;Critical
25;29;;Höherer Abschluss;without;561597;1,69038E+12;1,69038E+12;L;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;9024;18;Critical
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;C;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;3;12125;19;Filler
25;29;;Höherer Abschluss;with;561597;1,69038E+12;1,69038E+12;A;weiblich;Deutsch;auditory;5fcf9f17f5a7c20ba38e9cc9;64c12be061515deaa048cd80;64ba4c8d312ce994ea1f9971;7;9014;20;Filler
